NickHarveyND,1
TomBlenkinsop,0
Ed_Miliband,4
DrPhillipLeeMP,0
GavinBarwellMP,0
JBrokenshire,0
claire4devizes,0
stephen_mosley,0
J_Donaldson_MP,0
IanAustinMP,0
RLong_Bailey,0
jc4southsuffolk,0
Margaret_Curran,0
HugoSwire,0
julianknight15,0
timloughton,0
TommySheppard,0
JTomlinsonMP,2
MarkFieldMP,0
ZacGoldsmith,0
michelledonelan,0
JonCruddas_1,1
frankfieldteam,0
Offord4Hendon,0
KarlTurnerMP,1
SimonKirbyMP,0
KevanJonesMP,2
ArklessRichard,0
CliveEfford,0
HarrietHarman,1
JackieDP,0
johnmcdonnellMP,0
HenrySmithMP,2
stellacreasy,1
AlasdairMcD_MP,0
Freeman_George,1
danielbyles,0
PaulBurstow,0
hammersmithandy,1
michaelmeacher,0
cmackinlay,0
lucianaberger,4
AlokSharma_RDG,0
Jeremy_Hunt,0
DanJarvisMP,3
chhcalling,1
GregMulholland1,0
AlanBrownSNP,0
carolinenokes,0
theresecoffey,0
johnpughmp,0
geraldhowarth,0
GordonMarsden,0
lynbrownmp,0
Byron_Davies,0
acarmichaelmp,0
joannaccherry,1
ben4bath,0
mimsdavies,0
JohnHowellMP,0
EmilyThornberry,0
Michael4MDNP,0
JeffSmithetc,0
AndySawfordMP,0
RogerWilliamsLD,0
Nus_Ghani,0
BWallaceMP,0
OwenThompson,0
LSRPlaid,1
PriskMark,0
MartinJDocherty,1
callum_mccaig,1
BrendanOHaraSNP,3
PeterNorthDevon,0
BarrySheerman,0
MarkLancasterMK,0
MPritchardMP,0
TulipSiddiq,0
murrisonMP,0
sajidjavid,0
annaturley,0
IvanLewis_MP,0
leicesterliz,7
TasminaSheikh,12
johnredwood,0
KatyClarkMP,2
RobFlelloMP,0
ChrisWhite_MP,0
MichaelMcCannMP,0
CPJElmore,2
KellyTolhurst,0
EricPickles,16
margarethodge,0
CarolineFlintMP,0
joswinson,0
Jochurchill4,0
damiangreenmp,1
AnneMcGuireMP,0
BlaenauGwentMP,0
lucyallan,0
DianaJohnsonMP,7
nickhurdmp,0
IainWrightMP,0
nickdebois,1
vickyfoxcroft,0
stephenctimms,0
nickherbertmp,0
wesstreeting,6
StephenLloydEBN,0
vincecable,0
Andrew4Pendle,0
spellar,1
MikeGapes,0
amandamilling,0
morton_wendy,0
EilidhWhiteford,0
Mark4WyreForest,0
ACunninghamMP,0
pow_rebecca,0
karinsmyth,0
Mark_Spencer,0
HannahB4LiviMP,1
AlecShelbrooke,0
andrealeadsom,0
tomgreatrexmp,4
JulianSmithMP,0
DeidreBrock,0
FrankRoyMP,0
SadiqKhan,29
MGreenwoodWW,5
JDjanogly,0
ChiOnwurah,0
jessicamordenmp,0
heidi_mp,0
LilianGreenwood,0
DavidCrausby,0
JasonMcCartney,0
PhilWilsonMP,1
JamesCleverly,0
MadeleineMoon,0
HuddlestonNigel,0
DanielZeichner,0
johnleechmcr,0
SimonWrightMP,0
tessamunt,0
AngelaRayner,3
jessphillips,0
craig4nwarks,0
rosie4westlancs,0
gregknightmp,1
BarryGardiner,0
lisacameronsnp,5
PaulFlynnMP,1
annietrev,0
AlunCairns,0
DavidNuttallMP,0
karen__bradley,0
neil_parish,0
Harry4BH,0
RupaHuq,0
LiamByrneMP,2
MartinChelt,0
willquince,2
SheilaGilmoreMP,0
Helen_Whately,0
carolynharris24,0
David_Cameron,0
conormurphymp,0
AlexChalkChelt,0
jeremycorbyn,0
stevewebb1,1
FitzMP,0
normanlamb,0
ChriswMP,8
mariacaulfield,0
VictoriaPrentis,0
jreedmp,0
DavidHansonMP,0
GrahamJones_MP,1
Maria_MillerMP,0
AVMitchell2010,0
labourlewis,0
Jo_Cox1,0
AndrewGeorgeLD,0
RachelReevesMP,7
ShabanaMahmood,0
William_Bain,0
EmmaReynoldsMP,16
peterkyle,0
kevin_j_foster,0
ericjoyce,0
RichardBenyonMP,1
MaryRobinson01,0
patel4witham,0
HighPeakAndrew,0
SimonDanczuk,0
MichelleThomson,2
CatMcKinnellMP,1
GutoBebb,0
JulieElliottMP,0
edballsmp,2
VotePursglove,0
StephenGethins,4
RobertJenrick,0
Craig4CardiffN,0
backborwick,2
JWoodcockMP,0
DAlexanderMP,0
DerekThomas2015,0
WSW_Labour,0
YasminQureshiMP,0
TristramHuntMP,46
nsoamesmp,0
BorisJohnson,0
JohnGlenMP,0
DougChapmanSNP,1
StewartHosieMP,8
Richard4Watford,0
julianhuppert,0
Thomas_Docherty,0
Michael_Ellis1,0
iainastewart,0
matthancockmp,0
angelasmithmp,0
kirstenoswald,0
kevinhollinrake,0
HelenGoodmanMP,0
GuyOpperman,0
JohnHealey_MP,0
DavidWardMP,0
ChrisLawSNP,0
DavidLammy,0
PhilBoswellSNP,0
PennyMordauntMP,0
StephenTwigg,0
conservatives,2
ed_radio,1
RichardlyleSnp,2
theSNP,363
NicolaSturgeon,66
LesothoComTeam,0
PeoplesNHSScot,0
osp_2015,1
batchelorshow,0
BoringOleFart,0
lewisritchieSNP,1
LordAshcroft,0
Rosiecosy,0
GwynneCllr,0
SNP_NE_Fife,1
SwitzerlandFash,0
Team2015,0
JoeFitzSNP,1
snpkinross,8
ValeofLevenSNP,17
clydebank_snp,24
DumbartonSNP,16
Carol4GlaNW,10
Maryhill_SNP,0
i_dee51,0
GlasgowMSP,4
AlynSmithMEP,4
RutherglenSNP,2
MgtFerrierSNP,3
DanJukes17,0
LondonLabour,1
EmmaSNPHarper,4
lostjimmy,0
the,0
calumrkerr,2
EdinSWSNP,176
EdinburghWfi,0
scottishlabour,33
mshafiquk,0
ClrLeighDrennan,0
The_Proclaimers,0
Amy__Macdonald,0
LabourSJ,0
InverclydeCLP,0
TootingLabour,0
joanwalley1,0
DailyMirror,12
VoiceOfGen1,0
Kenny4PartickW,16
otherchrises,0
FraserNelson,16
apmcfadyen,0
EastLothianSNP,21
live_life_safe,2
SusaninLangside,5
gregmoodie,3
Steveredwolf,0
birdman1066,0
50for15,2
AndraFaeNairn,0
dscott_aberdeen,0
susan_bell1212,0
SNPDunblane,36
lag36,0
EdwardCrouchUK,0
GCC_SNP,3
Jen4Indy,1
KeepStJoes,4
lauramarsh70,6
Tameside_Labour,4
LabourNorthWest,2
Lynne_Stott,0
GwynnePup,0
ScotNational,2
paulwaugh,4
Examiner,1
BBCLeeds,8
AngusMacNeilMP,0
snpenl,6
billybragg,0
LondonWelshCCLL,0
ChristineCarer,0
JohnSwinney,2
ferryoons,1
MagickmikeMike,0
barkinglabour,0
lbbdcouncil,0
eastwoodsnp222,1
mercurytheatre,0
Shettleston_SNP,6
HumzaYousaf,4
AbdnNorthKirsty,5
ShefLabStudents,0
GeorgeWParker,0
BBCRadio4,0
DefenceHQ,0
theSNP#voteSNP,0
LadyM_McManus,0
missjuliewooly,3
NThomasSymonds,0
traceymacleod1,0
Telegraph,22
EDI_Airport,0
crowdfunderuk,0
naughtiej,0
inverkev,0
trekkie101,1
sarahsackman,0
SarahOwen_,0
dazeythinker,0
akmacg,0
sacha_mbe,0
JoanMcAlpine,3
AileenMcLeodMSP,1
sheffieldlive,0
NATO,0
LeftFootFwd,0
LibbyWienerITV,0
itvnews,34
lesleyriddoch,0
imrichardmorris,0
EstuaryTV,0
AmnestyUK,0
nhsbill2015,0
womensaid,0
Girlguiding,1
GlasgowSouthSNP,0
gusna11,4
R4wli,0
flipsidefunny,0
lukedcoffey,1
sammorganmoore,0
DarrenHall2015,0
TimHarford,0
MorayMP,13
ScotTories,0
RuthDavidsonMSP,0
ObiWanMacJock,0
InvernessSNP,3
ScotForUK,0
CassiltounHA,0
eveningchron,10
davemckay76,0
pressjournal,0
LondonLovesBiz,0
unisontweets,3
electprentis,0
AJABurnett,0
GunnPolitics,6
SuthSNP,23
Palayo,0
WomenForIndy,0
LibDems,142
theSNPs,0
RossThomsonTory,0
SenAbnorth,0
chepstowschool,0
ThunderclapIt,0
youngvotersuk,0
MayorofLondon,0
DeputyMayorTH,0
UKParliament,16
GPMcGregor,0
ThurrockPolly,0
thurrocklabour,0
UKLabour,6
HighlandLibDems,1
KeithBrownMSP,1
AndyscafeNQY,0
EastLothianCLP,0
CateGeorge69,0
clatchardcraig,0
Conorpope,0
LabourList,1
EilidhWhitefords,0
SNPEdinForth,0
SnpLochaber,0
Manresapoint,0
StigAbell,0
LBC,0
UKLabours,0
mrskerryw,6
JaynePDunn,0
KarenRowling,0
genrentuk,0
tara6171,0
RowanMoore,0
BBCWestminHour,0
carolynquinncq,0
BBCSheffield,0
NMcCiavelli,0
lara_norris,0
Jessica_Asato,0
Daily_Record,8
NaeFear,4
elcourier,0
Blisscharity,0
Parlez_me_nTory,7
Independent,52
CAMRA_Officials,0
shelaghfogarty,2
whipper_snap,0
Lawyersforyes,0
BBCWorldTonight,0
saltervilla,0
B31Voices,0
Bret4Northfield,0
alzheimerssoc,5
ClydesdAileen,3
adamfiddle,0
jockulla,0
NapierHamish,0
LoveQueensferry,0
CllrNormanWork,3
ganbowling,0
youtube,0
unionstogether,5
OwenJones84,7
Palomafaith,0
MirrorPolitics,24
PartickFeargal,14
uochester,0
ruthyie,0
Spetmologer,0
IslingtonSouth,0
tomclearwood,8
BWV2,4
DuineEileAmhain,0
GlenthornePSHE,0
BBCMarkMardell,0
the_tpa,0
iealondon,0
isaby,0
MarkJLittlewood,0
J_Bloodworth,0
RuPaul,0
pinknews,0
38_degrees,1
ChrisCr999,0
GdnVoluntary,1
RuglenReformer,3
olaygazeteuk,0
MarcoBiagiMSP,0
EdinCentralSNP,0
theabbeyschool,0
misterhsk,2
EdinburghSNP,2
Alibroon1,0
jimijoflynn,0
dmross63,1
MackaySNP,0
BasGazette,0
MacKenziePeterR,0
HighlandSNP,1
YesHighland,2
JamesAmcvean,1
AlexanderEmbo,0
Ivan_McKee,3
ruth_wishart,0
MarrShow,1
Tricia_td,0
Radio5live,0
shirleyjseaton,0
Plaid_Cymru,42
SandraWhiteSNP,0
WingsScotland,0
Fankledoose,7
IainDale,2
dan4barnsley,10
RSylvesterTimes,0
AlanJPatterson,0
mylifemysay,0
Channel4,0
twitter,0
HS2Parliament,0
BradfordCollege,0
ikonmusic1,0
LordAshcrofts,0
vincemaple,1
naushabahkhan,0
cllrtrisosborne,0
Katy_McCloskey,0
BBCScotlandNews,5
SaffronKim,0
GavinJuniper,0
CamdenLabour,0
bear_ger,0
sdailey87,6
AnndraMoireach,2
PRSD,0
TorbayCA,0
NickPetre,0
Purna_Sen,0
NottinghamCitz,0
RoyalNottingham,0
CitizensUK,0
CommonsIDC,0
malcolmbruce,0
Dazpower,0
yeskelty,0
Radical_Indy,0
demTVscot,0
SNPwindaes,0
PenarthTimes,0
Jas_Athwal,0
GlasgowSNP,0
greenwichlabours,0
charlton_house,0
HoughtonWeavers,0
ed_milliband,0
ITVCentral,0
GarryPatrick1,0
LikeYourFitness,0
SaintsRugby,0
UNISONWales,0
LouiseBaldock,0
val_hudson,3
MDUK_News,1
janemum1,0
gordon_tony,0
DPJHodges,3
hudpolitics,1
huddersfielduni,0
SwindonAdvocacy,0
sallymiranda,0
cllrgsimpson,0
GlenysThornton,0
williecoffeysnp,0
guardiancultureâ€™s,0
DerekMackayMSP,5
jesuisELP,3
LabourCfS,0
wheatsheafTbec,0
eharveyART,0
julie4nw,5
akhanmep,0
amanjit,0
MrJohnNicolsons,0
SNPKelvin,11
rochellemonte,0
theJeremyVine,3
JM_Wentworth,0
getreading,0
SinnFeinElectio,0
Uma_Kumaran,0
Wrexham_AFC,0
Evins,0
gov,0
DanusSkene,1
bbc5live,3
StephenNolan,0
brianmcgui,0
ConHomeHeres,0
suzy4harlow,1
RegistHERtoVote,0
HouseofCommons,28
EDWESTERNSNP,8
DanJarvis,0
TQHeraldExpress,1
suzy4harlows,0
bbchw,1
bbcwm,0
Wakeringvillage,0
MissleeCarlisle,0
LabourChestrfld,0
itvlondon,1
rory_palmer,0
charliedewhirst,0
snp,0
P_U_L_Views,0
dmcbfs,0
BBCnewsLondon,0
BBCDevon,0
adamboultonSKY,0
SkyNews,28
OwenSmithMP,0
BBCNews,36
MonmouthCA,5
Jackienborland,1
gregsmithsw6,0
victoriaB_F,0
TheBigTriangle,0
dale_mason1,0
SELabour,0
MKLabourParty,0
andrew4MK,1
thercn,1
goldenlionales,0
SimonHughes,0
SarahballSarah,0
OurPeoplesNHSScot,0
welshlabour,9
AlexanderBright,1
hopenothate,0
wirrallabour,0
LukePollard,1
SkyNewsBoulton,0
bbcwales,0
CaitlinBisknell,1
standardnews,6
BOSLabour,1
Essex_Echo,0
Bruce_Fummey,0
scotgp,0
morganmcmichael,0
HammersmithAcad,0
Azhar4Pendle,0
REStPauls,0
lovetheangel,0
cllrjennyoldham,0
ChauhanZahid,0
SolaceWomensAid,2
RashidNix,0
guinness_occupy,0
Ed_Milibands,0
FleeceOtley,0
DanHannanMEP,0
guto_davies,10
eddieizzard,0
riseuk,0
NRConservatives,0
